school_name,team_id,event,rank,time,swimmer,year,meet
Adams State,627,100 Back,1,51.63,Kenny Rupp,,Trinity University Tiger Invitational -
Adams State,627,100 Back,2,52.34,Devin Walters,,Trinity University Tiger Invitational -
Adams State,627,100 Back,3,53.43,Ben Brewer,,Trinity University Tiger Invitational -
Adams State,627,100 Back,4,58.79,Eric Branco,,Trinity University Tiger Invitational -
Adams State,627,100 Back,5,59.53,Quintin Cummings,,Intermountain Shootout -
Adams State,627,100 Back,6,1:03.01,Ollie MacIntosh,,Trinity University Tiger Invitational -
Adams State,627,100 Back,7,1:03.47,Quenten Madrid,,2026 Colorado College Classic
Adams State,627,100 Back,8,1:03.91,Duncan Cumby,,Intermountain Shootout -
Adams State,627,100 Breast,1,1:00.70,Keenan Johnson,,Trinity University Tiger Invitational -
Adams State,627,100 Breast,2,1:02.57,Victor Lebsock,,Trinity University Tiger Invitational -
Adams State,627,100 Breast,3,1:04.41,Ben Brewer,,2026 Colorado College Classic
Adams State,627,100 Breast,4,1:09.10,Oliver Mcintosh,,2025 Dan France Contl Divide-Day 1
Adams State,627,100 Breast,5,1:09.69,Quintin Cummings,,2026 Colorado College Classic
Adams State,627,100 Fly,1,51.32,Quintin Cummings,,Trinity University Tiger Invitational -
Adams State,627,100 Fly,2,51.56,Devin Walters,,Trinity University Tiger Invitational -
Adams State,627,100 Fly,3,54.34,Dillon Brown,,Trinity University Tiger Invitational -
Adams State,627,100 Fly,4,55.49,Kenny Rupp,,2026 Colorado College Classic
Adams State,627,100 Fly,5,57.45,Quenten Madrid,,Trinity University Tiger Invitational -
Adams State,627,100 Fly,6,58.39,Victor Lebsock,,Trinity University Tiger Invitational -
Adams State,627,100 Fly,7,58.97,Finn McFarland,,Trinity University Tiger Invitational -
Adams State,627,100 Fly,8,59.04,Zane Spears,,Colorado Mines vs. Adams State
Adams State,627,100 Fly,9,1:07.36,Garret Gabor,,Intermountain Shootout-Day 2 (Saturday)
Adams State,627,100 Free,1,47.41,Kenny Rupp,,2026 Colorado College Classic
Adams State,627,100 Free,2,48.22,Landon Brewer,,2026 Colorado College Classic
Adams State,627,100 Free,3,48.48,Quintin Cummings,,Trinity University Tiger Invitational -
Adams State,627,100 Free,4,49.43,Dillon Brown,,Trinity University Tiger Invitational -
Adams State,627,100 Free,5,50.22,Ben Brewer,,Trinity University Tiger Invitational -
Adams State,627,100 Free,6,50.48,Michael Eckley,,Trinity University Tiger Invitational -
Adams State,627,100 Free,7,50.57,Jess Baker,,Trinity University Tiger Invitational -
Adams State,627,100 Free,8,51.00,Victor Lebsock,,Intermountain Shootout-Day 2 (Saturday)
Adams State,627,100 Free,9,51.06,Devin Walters,,Intermountain Shootout-Day 2 (Saturday)
Adams State,627,100 Free,10,51.20,Zane Spears,,Trinity University Tiger Invitational -
Adams State,627,1000 Free,1,10:39.35,Finn McFarland,,2025 Dan France Contl Divide-Day 1
Adams State,627,1650 Free,1,17:03.38,Finn McFarland,,Trinity University Tiger Invitational -
Adams State,627,200 Back,1,1:52.97,Kenny Rupp,,Trinity University Tiger Invitational -
Adams State,627,200 Back,2,1:54.04,Devin Walters,,Trinity University Tiger Invitational -
Adams State,627,200 Back,3,1:55.00,Ben Brewer,,Trinity University Tiger Invitational -
Adams State,627,200 Back,4,2:16.08,Ollie MacIntosh,,Trinity University Tiger Invitational -
Adams State,627,200 Back,5,2:16.69,Oliver Mcintosh,,Dan France Contl Divide-Day 2
Adams State,627,200 Back,6,2:17.62,Duncan Cumby,,Dan France Contl Divide-Day 2
Adams State,627,200 Breast,1,2:16.43,Keenan Johnson,,Trinity University Tiger Invitational -
Adams State,627,200 Breast,2,2:19.32,Victor Lebsock,,Trinity University Tiger Invitational -
Adams State,627,200 Fly,1,2:06.36,Finn McFarland,,Trinity University Tiger Invitational -
Adams State,627,200 Fly,2,2:10.24,Devin Walters,,Colorado Mines vs. Adams State vs. CSU Pueblo
Adams State,627,200 Fly,3,2:12.23,Dillon Brown,,Colorado Mines vs. Adams State
Adams State,627,200 Free,1,1:42.59,Kenny Rupp,,Trinity University Tiger Invitational -
Adams State,627,200 Free,2,1:47.07,Quintin Cummings,,Intermountain Shootout -
Adams State,627,200 Free,3,1:49.97,Dillon Brown,,Trinity University Tiger Invitational -
Adams State,627,200 Free,4,1:50.22,Finn McFarland,,Trinity University Tiger Invitational -
Adams State,627,200 Free,5,1:51.58,Zane Spears,,Trinity University Tiger Invitational -
Adams State,627,200 Free,6,1:51.95,Devin Walters,,Colorado Mines vs. Adams State vs. CSU Pueblo
Adams State,627,200 Free,7,1:54.18,Jess Baker,,Trinity University Tiger Invitational -
Adams State,627,200 Free,8,1:55.89,Landon Brewer,,2026 Colorado College Classic
Adams State,627,200 Free,9,1:56.30,Michael Eckley,,Trinity University Tiger Invitational -
Adams State,627,200 Free,10,2:14.52,Garret Gabor,,Intermountain Shootout -
Adams State,627,200 Im,1,1:59.36,Ben Brewer,,Trinity University Tiger Invitational -
Adams State,627,200 Im,2,2:02.72,Victor Lebsock,,Trinity University Tiger Invitational -
Adams State,627,200 Im,3,2:03.70,Kenny Rupp,,2025 Dan France Contl Divide-Day 1
Adams State,627,200 Im,4,2:05.88,Keenan Johnson,,Trinity University Tiger Invitational -
Adams State,627,200 Im,5,2:09.70,Quintin Cummings,,2026 Colorado College Classic
Adams State,627,200 Im,6,2:10.56,Zane Spears,,2025 Dan France Contl Divide-Day 1
Adams State,627,200 Im,7,2:17.44,Finn McFarland,,Colorado Mines vs. Adams State vs. CSU Pueblo
Adams State,627,400 Im,1,4:19.92,Finn McFarland,,Trinity University Tiger Invitational -
Adams State,627,400 Im,2,4:25.80,Victor Lebsock,,Trinity University Tiger Invitational -
Adams State,627,50 Free,1,22.05,Kenny Rupp,,2026 Colorado College Classic
Adams State,627,50 Free,2,22.26,Landon Brewer,,2026 Colorado College Classic
Adams State,627,50 Free,3,22.33,Quintin Cummings,,2025 Dan France Contl Divide-Day 1
Adams State,627,50 Free,4,22.72,Devin Walters,,2026 Colorado College Classic
Adams State,627,50 Free,5,22.76,Michael Eckley,,Trinity University Tiger Invitational -
Adams State,627,50 Free,6,22.84,Dillon Brown,,Trinity University Tiger Invitational -
Adams State,627,50 Free,7,22.85,Jess Baker,,Trinity University Tiger Invitational -
Adams State,627,50 Free,8,22.99,Quenten Madrid,,Trinity University Tiger Invitational -
Adams State,627,50 Free,9,23.19,Keenan Johnson,,2025 Dan France Contl Divide-Day 1
Adams State,627,50 Free,10,23.45,Eric Branco,,Trinity University Tiger Invitational -
Adams State,627,500 Free,1,4:41.21,Kenny Rupp,,Trinity University Tiger Invitational -
Adams State,627,500 Free,2,4:47.29,Devin Walters,,Trinity University Tiger Invitational -
Adams State,627,500 Free,3,4:56.90,Finn McFarland,,Trinity University Tiger Invitational -
Adams State,627,500 Free,4,5:10.03,Zane Spears,,Trinity University Tiger Invitational -
Adams State,627,500 Free,5,5:38.74,Jess Baker,,Colorado Mines vs. Adams State vs. CSU Pueblo
Adelphi,442,100 Back,1,48.75,Ryan Kakimseit,,ECAC Winter Championship
Adelphi,442,100 Back,2,51.60,Tyler Thompson,,ECAC Winter Championship
Adelphi,442,100 Back,3,53.63,Thomas Koeppel,,ECAC Winter Championship
Adelphi,442,100 Back,4,54.90,Santiago Souberbielle,,Adelphi VS SUNY New Paltz
Adelphi,442,100 Back,5,56.45,Eric Slavin,,Bridgeport vs. Adelphi
Adelphi,442,100 Back,6,58.42,Zachary Taylor,,St. Joseph's vs. Adelphi
Adelphi,442,100 Back,7,58.77,Donte Mathelier,,ECAC Winter Championship
Adelphi,442,100 Breast,1,54.77,Connor Singer,,ECAC Winter Championship
Adelphi,442,100 Breast,2,55.83,Andrew Kravtsov,,ECAC Winter Championship
Adelphi,442,100 Breast,3,58.14,Francesco Brillante,,ECAC Winter Championship
Adelphi,442,100 Breast,4,59.36,Zachary Taylor,,ECAC Winter Championship
Adelphi,442,100 Breast,5,1:00.58,Tristan Weingarten,,Staten Island vs. Adelphi vs. Felician
Adelphi,442,100 Breast,6,1:03.03,Nils Forster,,Adelphi vs Assumption
Adelphi,442,100 Breast,7,1:04.83,Tyler Thompson,,St. Joseph's vs. Adelphi
Adelphi,442,100 Fly,1,49.79,Valerii Pidhoretskyy,,ECAC Winter Championship
Adelphi,442,100 Fly,2,49.99,Ryan Kakimseit,,ECAC Winter Championship
Adelphi,442,100 Fly,3,50.11,Jake Chee-A-Tow,,ECAC Winter Championship
Adelphi,442,100 Fly,4,53.20,Tyler Thompson,,Pace vs. Adelphi
Adelphi,442,100 Fly,5,53.36,Peter Gentilini,,ECAC Winter Championship
Adelphi,442,100 Fly,6,53.38,Eric Slavin,,ECAC Winter Championship
Adelphi,442,100 Fly,7,53.93,Francesco Brillante,,Staten Island vs. Adelphi vs. Felician
Adelphi,442,100 Fly,8,54.37,Luke Paragas,,ECAC Winter Championship
Adelphi,442,100 Fly,9,56.29,Donte Mathelier,,ECAC Winter Championship
Adelphi,442,100 Fly,10,57.68,Santiago Souberbielle,,ECAC Winter Championship
Adelphi,442,100 Free,1,45.24,Valerii Pidhoretskyy,,ECAC Winter Championship
Adelphi,442,100 Free,2,45.62,Tristan Weingarten,,ECAC Winter Championship
Adelphi,442,100 Free,3,47.93,Nils Forster,,ECAC Winter Championship
Adelphi,442,100 Free,4,48.17,Eric Slavin,,ECAC Winter Championship
Adelphi,442,100 Free,5,49.14,Ryan Kakimseit,,"WPI,Bentley, Adelphi, Felician"
Adelphi,442,100 Free,6,49.42,Jake Chee-A-Tow,,"WPI,Bentley, Adelphi, Felician"
Adelphi,442,100 Free,7,50.05,Francesco Brillante,,Pace vs. Adelphi
Adelphi,442,100 Free,8,50.29,Andrew Kravtsov,,ECAC Winter Championship
Adelphi,442,100 Free,9,50.51,Peter Gentilini,,ECAC Winter Championship
Adelphi,442,100 Free,10,50.53,Zachary Taylor,,Pace vs. Adelphi
Adelphi,442,1000 Free,1,10:07.53,Santiago Souberbielle,,ECAC Winter Championship
Adelphi,442,1000 Free,2,10:21.77,Gus Upchurch,,Staten Island vs. Adelphi vs. Felician
Adelphi,442,1000 Free,3,10:26.90,Tyler Thompson,,USMMA vs Adelphi
Adelphi,442,1000 Free,4,10:42.21,Nils Forster,,Adelphi VS SUNY New Paltz
Adelphi,442,1000 Free,5,10:47.13,Connor Singer,,St. Joseph's vs. Adelphi
Adelphi,442,1000 Free,6,10:58.19,Andrew Kravtsov,,Pace vs. Adelphi
Adelphi,442,1000 Free,7,11:08.92,Donte Mathelier,,ECAC Winter Championship
Adelphi,442,1000 Free,8,11:18.21,Justin Rivers,,ECAC Winter Championship
Adelphi,442,1000 Free,9,11:35.35,Luke Paragas,,USMMA vs Adelphi
Adelphi,442,1650 Free,1,16:40.32,Santiago Souberbielle,,ECAC Winter Championship
Adelphi,442,1650 Free,2,18:37.14,Donte Mathelier,,ECAC Winter Championship
Adelphi,442,1650 Free,3,19:06.89,Justin Rivers,,ECAC Winter Championship
Adelphi,442,200 Back,1,1:50.17,Ryan Kakimseit,,ECAC Winter Championship
Adelphi,442,200 Back,2,1:56.12,Santiago Souberbielle,,ECAC Winter Championship
Adelphi,442,200 Back,3,1:57.84,Thomas Koeppel,,ECAC Winter Championship
Adelphi,442,200 Breast,1,2:06.07,Connor Singer,,ECAC Winter Championship
Adelphi,442,200 Breast,2,2:10.13,Andrew Kravtsov,,ECAC Winter Championship
Adelphi,442,200 Breast,3,2:11.24,Francesco Brillante,,ECAC Winter Championship
Adelphi,442,200 Breast,4,2:12.81,Zachary Taylor,,ECAC Winter Championship
Adelphi,442,200 Fly,1,1:52.44,Tyler Thompson,,ECAC Winter Championship
Adelphi,442,200 Fly,2,1:53.35,Jake Chee-A-Tow,,ECAC Winter Championship
Adelphi,442,200 Fly,3,2:02.28,Luke Paragas,,ECAC Winter Championship
Adelphi,442,200 Fly,4,2:17.30,Justin Rivers,,ECAC Winter Championship
Adelphi,442,200 Free,1,1:41.41,Tristan Weingarten,,ECAC Winter Championship
Adelphi,442,200 Free,2,1:42.42,Valerii Pidhoretskyy,,ECAC Winter Championship
Adelphi,442,200 Free,3,1:47.57,Nils Forster,,ECAC Winter Championship
Adelphi,442,200 Free,4,1:48.48,Connor Singer,,ECAC Winter Championship
Adelphi,442,200 Free,5,1:48.81,Tyler Thompson,,St. Joseph's vs. Adelphi
Adelphi,442,200 Free,6,1:48.89,Jake Chee-A-Tow,,Staten Island vs. Adelphi vs. Felician
Adelphi,442,200 Free,7,1:52.62,Zachary Taylor,,Adelphi VS SUNY New Paltz
Adelphi,442,200 Free,8,1:54.04,Peter Gentilini,,Adelphi VS SUNY New Paltz
Adelphi,442,200 Free,9,1:54.72,Donte Mathelier,,Adelphi vs Assumption
Adelphi,442,200 Free,10,1:57.60,Luke Paragas,,Pace vs. Adelphi
Adelphi,442,200 Im,1,1:54.97,Ryan Kakimseit,,ECAC Winter Championship
Adelphi,442,200 Im,2,1:59.36,Francesco Brillante,,ECAC Winter Championship
Adelphi,442,200 Im,3,1:59.49,Tyler Thompson,,"WPI,Bentley, Adelphi, Felician"
Adelphi,442,200 Im,4,2:00.70,Tristan Weingarten,,"WPI,Bentley, Adelphi, Felician"
Adelphi,442,200 Im,5,2:04.24,Valerii Pidhoretskyy,,Adelphi VS SUNY New Paltz
Adelphi,442,200 Im,6,2:06.06,Thomas Koeppel,,ECAC Winter Championship
Adelphi,442,200 Im,7,2:10.61,Santiago Souberbielle,,USMMA vs Adelphi
Adelphi,442,200 Im,8,2:12.03,Zachary Taylor,,Adelphi vs Assumption
Adelphi,442,400 Im,1,4:07.74,Tyler Thompson,,ECAC Winter Championship
Adelphi,442,400 Im,2,4:14.91,Santiago Souberbielle,,ECAC Winter Championship
Adelphi,442,400 Im,3,4:21.74,Tristan Weingarten,,Staten Island vs. Adelphi vs. Felician
Adelphi,442,400 Im,4,4:39.34,Thomas Koeppel,,ECAC Winter Championship
Adelphi,442,400 Im,5,4:42.21,Connor Singer,,St. Joseph's vs. Adelphi
Adelphi,442,50 Free,1,20.21,Valerii Pidhoretskyy,,ECAC Winter Championship
Adelphi,442,50 Free,2,20.63,Tristan Weingarten,,ECAC Winter Championship
Adelphi,442,50 Free,3,21.62,Eric Slavin,,ECAC Winter Championship
Adelphi,442,50 Free,4,22.08,Nils Forster,,ECAC Winter Championship
Adelphi,442,50 Free,5,22.24,Peter Gentilini,,ECAC Winter Championship
Adelphi,442,50 Free,6,22.42,Andrew Kravtsov,,ECAC Winter Championship
Adelphi,442,50 Free,7,22.60,Zachary Taylor,,ECAC Winter Championship
Adelphi,442,50 Free,8,22.61,Donte Mathelier,,ECAC Winter Championship
Adelphi,442,50 Free,9,22.90,Francesco Brillante,,Adelphi VS SUNY New Paltz
Adelphi,442,50 Free,10,23.02,Elijah West,,Staten Island vs. Adelphi vs. Felician
Adelphi,442,500 Free,1,4:41.12,Tristan Weingarten,,ECAC Winter Championship
Adelphi,442,500 Free,2,4:45.02,Tyler Thompson,,ECAC Winter Championship
Adelphi,442,500 Free,3,4:49.04,Santiago Souberbielle,,ECAC Winter Championship
Adelphi,442,500 Free,4,4:54.23,Connor Singer,,ECAC Winter Championship
Adelphi,442,500 Free,5,4:59.40,Jake Chee-A-Tow,,ECAC Winter Championship
Adelphi,442,500 Free,6,5:02.35,Gus Upchurch,,Staten Island vs. Adelphi vs. Felician
Adelphi,442,500 Free,7,5:08.98,Nils Forster,,ECAC Winter Championship
Adelphi,442,500 Free,8,5:19.72,Luke Paragas,,Adelphi vs Assumption
Adelphi,442,500 Free,9,5:26.01,Donte Mathelier,,USMMA vs Adelphi
Adelphi,442,500 Free,10,5:26.08,Justin Rivers,,ECAC Winter Championship
Ashland,217,100 Back,1,50.48,Colin Pham,,Don Kimble Invitational
Ashland,217,100 Back,2,52.31,William Collins,,Don Kimble Invitational
Ashland,217,100 Back,3,55.16,Evan Kemp,,Ashland vs. Malone
Ashland,217,100 Back,4,55.73,Daniel Hammer,,Don Kimble Invitational
Ashland,217,100 Back,5,56.82,Granthem Brown,,Oberlin Early Invite
Ashland,217,100 Back,6,57.67,Trei Durstine,,Ashland vs. Malone
Ashland,217,100 Back,7,58.80,Lucas Leibrand,,Ashland vs. Malone
Ashland,217,100 Back,8,1:04.79,Nick Carcelli,,Findlay vs. Ashland
Ashland,217,100 Breast,1,57.57,Nicklaus Girz,,Don Kimble Invitational
Ashland,217,100 Breast,2,58.33,Jack Elliott,,Don Kimble Invitational
Ashland,217,100 Breast,3,58.45,Andrew Oates,,Don Kimble Invitational
Ashland,217,100 Breast,4,59.38,Cooper Young,,Don Kimble Invitational
Ashland,217,100 Breast,5,59.48,Ayden Mason,,Don Kimble Invitational
Ashland,217,100 Breast,6,1:00.56,Ethan Baker,,Don Kimble Invitational
Ashland,217,100 Breast,7,1:03.78,Alex Reynolds,,"Saginaw Valley vs Ashland, Hillsdale, & LSSU"
Ashland,217,100 Breast,8,1:07.89,Ryan Mohler,,"Saginaw Valley vs Ashland, Hillsdale, & LSSU"
Ashland,217,100 Breast,9,1:13.73,Josh Bachinsky,,"Saginaw Valley vs Ashland, Hillsdale, & LSSU"
Ashland,217,100 Fly,1,49.12,Evan Kemp,,Don Kimble Invitational
Ashland,217,100 Fly,2,51.72,Daniel Hammer,,Don Kimble Invitational
Ashland,217,100 Fly,3,51.72,Ryan McEvilly,,Don Kimble Invitational
Ashland,217,100 Fly,4,51.75,Cole Huebner,,Don Kimble Invitational
Ashland,217,100 Fly,5,52.31,Robin Falk,,Bluffton vs. Ohio Northern vs. Ashland
Ashland,217,100 Fly,6,52.62,Jack Elliott,,Don Kimble Invitational
Ashland,217,100 Fly,7,54.88,William Collins,,Ashland vs. Baldwin Wallace
Ashland,217,100 Fly,8,55.32,Nick Olquin,,"Saginaw Valley vs Ashland, Hillsdale, & LSSU"
Ashland,217,100 Fly,9,55.62,Ryan Mohler,,Ashland University vs Grove City
Ashland,217,100 Fly,10,57.03,Lucas Leibrand,,Don Kimble Invitational
Ashland,217,100 Free,1,46.03,Evan Kemp,,Don Kimble Invitational
Ashland,217,100 Free,2,46.12,Robin Falk,,Don Kimble Invitational
Ashland,217,100 Free,3,46.51,Nicklaus Girz,,Don Kimble Invitational
Ashland,217,100 Free,4,47.11,Cole Huebner,,Don Kimble Invitational
Ashland,217,100 Free,5,47.86,Trei Durstine,,Oberlin Early Invite
Ashland,217,100 Free,6,48.21,Andrew Oates,,Don Kimble Invitational
Ashland,217,100 Free,7,48.24,Ryan McEvilly,,Don Kimble Invitational
Ashland,217,100 Free,8,48.54,William Collins,,Oberlin Early Invite
Ashland,217,100 Free,9,49.06,Lincoln Shirley,,Don Kimble Invitational
Ashland,217,100 Free,10,50.34,Ayden Mason,,Ashland University vs. Mount Union
Ashland,217,1000 Free,1,10:01.87,Jason Basile,,Don Kimble Invitational
Ashland,217,1000 Free,2,10:19.70,Ryan Mohler,,Don Kimble Invitational
Ashland,217,1000 Free,3,10:20.04,Granthem Brown,,Ashland vs. Baldwin Wallace
Ashland,217,1000 Free,4,10:21.82,Nick Olquin,,Don Kimble Invitational
Ashland,217,1000 Free,5,10:24.13,Lincoln Shirley,,Don Kimble Invitational
Ashland,217,1000 Free,6,10:38.44,Jason Lenczyk,,Don Kimble Invitational
Ashland,217,1000 Free,7,10:54.22,Cesar Gabriel Quinto,,Ashland vs. Malone
Ashland,217,1000 Free,8,11:26.37,Grant Wallery,,Ashland vs. W&J
Ashland,217,1000 Free,9,11:50.23,Kaleb Pena,,"Saginaw Valley vs Ashland, Hillsdale, & LSSU"
Ashland,217,1650 Free,1,16:29.60,Jason Basile,,Don Kimble Invitational
Ashland,217,1650 Free,2,17:11.67,Ryan Mohler,,Don Kimble Invitational
Ashland,217,1650 Free,3,17:20.97,Granthem Brown,,Don Kimble Invitational
Ashland,217,1650 Free,4,17:21.83,Lincoln Shirley,,Don Kimble Invitational
Ashland,217,1650 Free,5,17:31.38,Nick Olquin,,Don Kimble Invitational
Ashland,217,1650 Free,6,18:07.95,Cesar Gabriel Quinto,,Ashland vs. Malone
Ashland,217,1650 Free,7,18:55.17,Jason Lenczyk,,Ashland vs. Malone
Ashland,217,1650 Free,8,20:18.74,Kaleb Pena,,Ashland vs. Malone
Ashland,217,200 Back,1,1:55.97,Colin Pham,,Don Kimble Invitational
Ashland,217,200 Back,2,1:56.96,William Collins,,Don Kimble Invitational
Ashland,217,200 Back,3,2:05.58,Granthem Brown,,Oberlin Early Invite
Ashland,217,200 Back,4,2:12.74,Trei Durstine,,Ashland University vs. Mount Union
Ashland,217,200 Back,5,2:13.31,Daniel Hammer,,Ashland University vs. Mount Union
Ashland,217,200 Back,6,2:17.90,Nick Carcelli,,Edinboro vs Ashland
Ashland,217,200 Breast,1,2:09.79,Cooper Young,,Don Kimble Invitational
Ashland,217,200 Breast,2,2:14.57,Ayden Mason,,Don Kimble Invitational
Ashland,217,200 Breast,3,2:16.42,Ethan Baker,,Don Kimble Invitational
Ashland,217,200 Breast,4,2:21.03,Nicklaus Girz,,Oberlin Early Invite
Ashland,217,200 Breast,5,2:24.63,Alex Reynolds,,Ashland University vs. Mount Union
Ashland,217,200 Fly,1,1:51.79,Evan Kemp,,Don Kimble Invitational
Ashland,217,200 Fly,2,1:55.82,Nick Olquin,,Don Kimble Invitational
Ashland,217,200 Fly,3,1:57.08,Daniel Hammer,,Don Kimble Invitational
Ashland,217,200 Fly,4,1:57.52,Ryan Mohler,,Don Kimble Invitational
Ashland,217,200 Fly,5,1:57.61,Cole Huebner,,Don Kimble Invitational
Ashland,217,200 Fly,6,2:06.53,Ryan McEvilly,,Ashland University vs. Mount Union
Ashland,217,200 Fly,7,2:08.05,Lucas Leibrand,,Ashland University vs Grove City
Ashland,217,200 Fly,8,2:10.35,Josh Bachinsky,,Don Kimble Invitational
Ashland,217,200 Free,1,1:41.36,Robin Falk,,Don Kimble Invitational
Ashland,217,200 Free,2,1:44.79,Nicklaus Girz,,Ashland University vs. Mount Union
Ashland,217,200 Free,3,1:45.54,Ryan Mohler,,Don Kimble Invitational
Ashland,217,200 Free,4,1:45.95,Nick Olquin,,Don Kimble Invitational
Ashland,217,200 Free,5,1:46.75,Lincoln Shirley,,Don Kimble Invitational
Ashland,217,200 Free,6,1:47.05,Granthem Brown,,Don Kimble Invitational
Ashland,217,200 Free,7,1:47.06,Evan Kemp,,Ashland vs. Baldwin Wallace
Ashland,217,200 Free,8,1:47.98,Jason Basile,,Don Kimble Invitational
Ashland,217,200 Free,9,1:48.23,Lucas Leibrand,,Don Kimble Invitational
Ashland,217,200 Free,10,1:49.29,Colin Pham,,Ashland vs. Baldwin Wallace
Ashland,217,200 Im,1,1:53.07,Evan Kemp,,Don Kimble Invitational
Ashland,217,200 Im,2,1:57.21,Robin Falk,,Ashland University vs. Mount Union
Ashland,217,200 Im,3,1:57.45,Nick Olquin,,Don Kimble Invitational
Ashland,217,200 Im,4,1:58.13,Colin Pham,,Don Kimble Invitational
Ashland,217,200 Im,5,1:58.83,Lucas Leibrand,,Don Kimble Invitational
Ashland,217,200 Im,6,1:59.44,Cooper Young,,Don Kimble Invitational
Ashland,217,200 Im,7,1:59.89,Ryan Mohler,,Don Kimble Invitational
Ashland,217,200 Im,8,2:01.36,William Collins,,Oberlin Early Invite
Ashland,217,200 Im,9,2:03.11,Daniel Hammer,,Don Kimble Invitational
Ashland,217,200 Im,10,2:03.51,Andrew Oates,,Ashland University vs. Mount Union
Ashland,217,400 Im,1,4:14.58,Ryan Mohler,,Don Kimble Invitational
Ashland,217,400 Im,2,4:15.24,Lucas Leibrand,,Don Kimble Invitational
Ashland,217,400 Im,3,4:15.58,Nick Olquin,,Don Kimble Invitational
Ashland,217,400 Im,4,4:34.27,Ayden Mason,,Don Kimble Invitational
Ashland,217,400 Im,5,4:37.80,Josh Bachinsky,,Don Kimble Invitational
Ashland,217,400 Im,6,5:05.18,Alex Reynolds,,Ashland vs. Baldwin Wallace
Ashland,217,50 Free,1,21.25,Nicklaus Girz,,Don Kimble Invitational
Ashland,217,50 Free,2,21.35,Trei Durstine,,Don Kimble Invitational
Ashland,217,50 Free,3,21.37,Cole Huebner,,Don Kimble Invitational
Ashland,217,50 Free,4,21.59,Andrew Oates,,Don Kimble Invitational
Ashland,217,50 Free,5,21.79,Jack Elliott,,Don Kimble Invitational
Ashland,217,50 Free,6,21.96,Robin Falk,,Ashland University vs. Mount Union
Ashland,217,50 Free,7,22.08,Evan Kemp,,Don Kimble Invitational
Ashland,217,50 Free,8,22.10,Colin Pham,,Ashland University vs Grove City
Ashland,217,50 Free,9,22.13,Ryan McEvilly,,Don Kimble Invitational
Ashland,217,50 Free,10,22.40,William Collins,,Edinboro vs Ashland
Ashland,217,500 Free,1,4:46.24,Jason Basile,,Don Kimble Invitational
Ashland,217,500 Free,2,4:48.30,Robin Falk,,Bluffton vs. Ohio Northern vs. Ashland
Ashland,217,500 Free,3,4:49.22,Granthem Brown,,Don Kimble Invitational
Ashland,217,500 Free,4,5:00.33,Jason Lenczyk,,Don Kimble Invitational
Ashland,217,500 Free,5,5:00.37,Lincoln Shirley,,Don Kimble Invitational
Ashland,217,500 Free,6,5:01.25,Colin Pham,,Oberlin Early Invite
Ashland,217,500 Free,7,5:12.27,Ryan McEvilly,,Oberlin Early Invite
Ashland,217,500 Free,8,5:21.88,Cesar Gabriel Quinto,,Ashland University vs Grove City
Ashland,217,500 Free,9,5:35.22,Grant Wallery,,Oberlin Early Invite
Ashland,217,500 Free,10,5:44.61,Kaleb Pena,,Ashland University vs. Mount Union
Assumption,564,100 Back,1,59.91,Kenny Guan,,Pace vs. Assumption vs. Mount Saint Mary (NY)
Assumption,564,100 Back,2,1:00.24,Sean Leary,,Harold Anderson Invitational
Assumption,564,100 Back,3,1:06.88,Xavier Tula,,Bentley vs. Assumption
Assumption,564,100 Back,4,1:06.88,Austin Hyer,,Worcester City Championships
Assumption,564,100 Back,5,1:41.76,Matt Williamson,,Pace vs. Assumption vs. Mount Saint Mary (NY)
Assumption,564,100 Breast,1,59.37,Kenny Guan,,Harold Anderson Invitational
Assumption,564,100 Breast,2,1:01.20,Sean Leary,,Harold Anderson Invitational
Assumption,564,100 Breast,3,1:03.47,Aidan Curry,,Harold Anderson Invitational
Assumption,564,100 Breast,4,1:05.84,Austin Hyer,,Worcester City Championships
Assumption,564,100 Breast,5,1:18.26,Gabriel Paiva,,Assumption vs Bridgeport
Assumption,564,100 Fly,1,56.19,Alex Morales,,Harold Anderson Invitational
Assumption,564,100 Fly,2,56.32,Kenny Guan,,Adelphi vs Assumption
Assumption,564,100 Fly,3,57.27,Austin Hyer,,Harold Anderson Invitational
Assumption,564,100 Fly,4,58.56,Xavier Tula,,Harold Anderson Invitational
Assumption,564,100 Fly,5,59.17,Sean Leary,,Worcester City Championships
Assumption,564,100 Free,1,49.09,Kenny Guan,,Harold Anderson Invitational
Assumption,564,100 Free,2,49.54,Alex Morales,,Harold Anderson Invitational
Assumption,564,100 Free,3,52.17,Aidan Curry,,Bentley vs. Assumption
Assumption,564,100 Free,4,53.06,Austin Hyer,,Worcester City Championships
Assumption,564,100 Free,5,1:01.16,Gabriel Paiva,,Assumption vs Bridgeport
Assumption,564,100 Free,6,1:07.81,Matt Williamson,,Harold Anderson Invitational
Assumption,564,1000 Free,1,11:49.95,Xavier Tula,,Pace vs. Assumption vs. Mount Saint Mary (NY)
Assumption,564,200 Back,1,2:13.62,Sean Leary,,Worcester City Championships
Assumption,564,200 Back,2,2:42.95,Xavier Tula,,Worcester City Championships
Assumption,564,200 Breast,1,2:14.29,Sean Leary,,Harold Anderson Invitational
Assumption,564,200 Breast,2,2:15.51,Austin Hyer,,Harold Anderson Invitational
