school_name,team_id,event,rank,time,swimmer,year,meet
Maine,169,100 Free,3,53.26,Nicki Harkins,,Maine Collegiate Invite
Maine,169,100 Free,4,53.41,Emily Yorkievitz,,Harold Anderson Invitational
Maine,169,100 Free,5,53.83,Elle Cadigan,,Harold Anderson Invitational
Maine,169,100 Free,6,53.85,Alicia Littler,,Maine Collegiate Invite
Maine,169,100 Free,7,54.09,Amelia Obszarny,,Maine vs. Bowdoin
Maine,169,100 Free,8,54.50,Bella Wilkinson,,Maine Collegiate Invite
Maine,169,100 Free,9,54.85,Carmen Braden,,Maine Collegiate Invite
Maine,169,100 Free,10,54.92,Laura Dube,,Maine Collegiate Invite
Maine,169,1000 Free,1,10:49.47,Lili Nelson,,Maine Collegiate Invite
Maine,169,1000 Free,2,10:52.70,Erin Madigan,,Maine Collegiate Invite
Maine,169,1000 Free,3,11:06.56,Lydia Williams,,Maine Collegiate Invite
Maine,169,1000 Free,4,11:10.00,Kathleen Bendoraitis,,Maine vs UNH
Maine,169,1000 Free,5,11:13.33,Bella Wilkinson,,Maine vs UNH
Maine,169,1000 Free,6,11:26.52,Gabi Volpe,,Maine vs. Bowdoin
Maine,169,1000 Free,7,11:29.89,Ada Tullis,,Maine Collegiate Invite
Maine,169,1650 Free,1,17:32.98,Nicki Harkins,,Harold Anderson Invitational
Maine,169,1650 Free,2,17:51.81,Lili Nelson,,Maine Collegiate Invite
Maine,169,1650 Free,3,18:03.75,Erin Madigan,,Maine Collegiate Invite
Maine,169,1650 Free,4,18:10.41,Kathleen Bendoraitis,,Harold Anderson Invitational
Maine,169,1650 Free,5,18:21.03,Lydia Williams,,Maine Collegiate Invite
Maine,169,1650 Free,6,18:31.78,Carmen Braden,,Harold Anderson Invitational
Maine,169,1650 Free,7,19:14.68,Ada Tullis,,Maine Collegiate Invite
Maine,169,200 Back,1,2:07.96,Charlie Hoover,,Harold Anderson Invitational
Maine,169,200 Back,2,2:09.07,Amelia Obszarny,,Maine vs UVM
Maine,169,200 Back,3,2:10.30,Bella Wilkinson,,Maine Collegiate Invite
Maine,169,200 Back,4,2:10.65,Alicia Littler,,Maine Collegiate Invite
Maine,169,200 Back,5,2:11.29,Emily Yorkievitz,,Maine vs UNH
Maine,169,200 Back,6,2:11.84,Amelia Habgood,,Harold Anderson Invitational
Maine,169,200 Back,7,2:13.23,Gabi Volpe,,Maine Collegiate Invite
Maine,169,200 Back,8,2:15.43,Kendra Canale,,Harold Anderson Invitational
Maine,169,200 Back,9,2:18.98,Isabelle Irani,,Maine Collegiate Invite
Maine,169,200 Back,10,2:23.19,Lydia Williams,,Maine vs. Maine Maritime
Maine,169,200 Breast,1,2:21.54,Eva Welsh,,Harold Anderson Invitational
Maine,169,200 Breast,2,2:25.31,Gabi Volpe,,Harold Anderson Invitational
Maine,169,200 Breast,3,2:25.50,Laura Dube,,Harold Anderson Invitational
Maine,169,200 Breast,4,2:27.35,Alexa Coughlan,,Harold Anderson Invitational
Maine,169,200 Breast,5,2:30.38,Maddie Baldwin,,Harold Anderson Invitational
Maine,169,200 Breast,6,2:30.68,Ula Haller,,Maine Collegiate Invite
Maine,169,200 Breast,7,2:37.36,Elle Cadigan,,Harold Anderson Invitational
Maine,169,200 Breast,8,2:39.17,Grace Hanke,,Maine vs UNH
Maine,169,200 Breast,9,2:39.72,Erin Madigan,,Maine Collegiate Invite
Maine,169,200 Fly,1,2:07.49,Mia Poirier,,Harold Anderson Invitational
Maine,169,200 Fly,2,2:09.88,Macy Organ,,Maine vs UNH
Maine,169,200 Fly,3,2:10.26,Eva Welsh,,Maine Collegiate Invite
Maine,169,200 Fly,4,2:10.48,Charlie Hoover,,Maine vs. Bowdoin
Maine,169,200 Fly,5,2:11.58,Erin Madigan,,Harold Anderson Invitational
Maine,169,200 Fly,6,2:13.44,Isabelle Irani,,Harold Anderson Invitational
Maine,169,200 Fly,7,2:14.65,Grace Hanke,,Harold Anderson Invitational
Maine,169,200 Fly,8,2:14.68,Kathleen Bendoraitis,,Maine Collegiate Invite
Maine,169,200 Fly,9,2:24.31,Amelia Habgood,,Maine Collegiate Invite
Maine,169,200 Fly,10,2:25.77,Gabi Volpe,,Maine vs. Bowdoin
Maine,169,200 Free,1,1:54.37,Mia Poirier,,Harold Anderson Invitational
Maine,169,200 Free,2,1:54.97,Nicki Harkins,,Harold Anderson Invitational
Maine,169,200 Free,3,1:55.24,Charlie Hoover,,Harold Anderson Invitational
Maine,169,200 Free,4,1:56.68,Emily Yorkievitz,,Maine Collegiate Invite
Maine,169,200 Free,5,1:57.35,Alicia Littler,,Maine Collegiate Invite
Maine,169,200 Free,6,1:58.17,Lydia Williams,,Harold Anderson Invitational
Maine,169,200 Free,7,1:58.69,Amelia Obszarny,,Maine Collegiate Invite
Maine,169,200 Free,8,1:58.87,Lili Nelson,,Harold Anderson Invitational
Maine,169,200 Free,9,1:58.92,Bella Wilkinson,,Maine Collegiate Invite
Maine,169,200 Free,10,1:59.56,Laura Dube,,Maine vs. Maine Maritime
Maine,169,200 Im,1,2:07.44,Eva Welsh,,Harold Anderson Invitational
Maine,169,200 Im,2,2:07.53,Charlie Hoover,,Harold Anderson Invitational
Maine,169,200 Im,3,2:09.71,Gabi Volpe,,Harold Anderson Invitational
Maine,169,200 Im,4,2:10.62,Laura Dube,,Maine Collegiate Invite
Maine,169,200 Im,5,2:12.86,Bella Wilkinson,,Maine Collegiate Invite
Maine,169,200 Im,6,2:13.88,Elle Cadigan,,Maine vs. New Brunswick
Maine,169,200 Im,7,2:14.20,Amelia Habgood,,Maine Collegiate Invite
Maine,169,200 Im,8,2:14.81,Grace Hanke,,Harold Anderson Invitational
Maine,169,200 Im,9,2:15.99,Ula Haller,,Maine Collegiate Invite
Maine,169,200 Im,10,2:16.37,Erin Madigan,,Maine Collegiate Invite
Maine,169,400 Im,1,4:33.91,Eva Welsh,,Harold Anderson Invitational
Maine,169,400 Im,2,4:40.45,Gabi Volpe,,Harold Anderson Invitational
Maine,169,400 Im,3,4:44.25,Grace Hanke,,Harold Anderson Invitational
Maine,169,400 Im,4,4:46.13,Erin Madigan,,Maine Collegiate Invite
Maine,169,400 Im,5,4:48.02,Kathleen Bendoraitis,,Maine Collegiate Invite
Maine,169,400 Im,6,4:49.76,Ula Haller,,Harold Anderson Invitational
Maine,169,400 Im,7,4:50.67,Amelia Habgood,,Maine Collegiate Invite
Maine,169,400 Im,8,4:58.85,Carmen Braden,,Maine Collegiate Invite
Maine,169,50 Free,1,24.11,Amelia Obszarny,,Maine Collegiate Invite
Maine,169,50 Free,2,24.14,Charlie Hoover,,Maine Collegiate Invite
Maine,169,50 Free,3,24.39,Mia Poirier,,Harold Anderson Invitational
Maine,169,50 Free,4,24.42,Elle Cadigan,,Harold Anderson Invitational
Maine,169,50 Free,5,24.49,Emily Yorkievitz,,Harold Anderson Invitational
Maine,169,50 Free,6,24.79,Alicia Littler,,Maine Collegiate Invite
Maine,169,50 Free,7,24.84,Laura Dube,,Maine Collegiate Invite
Maine,169,50 Free,8,25.16,Nicki Harkins,,Maine Collegiate Invite
Maine,169,50 Free,9,25.22,Carmen Braden,,Maine Collegiate Invite
Maine,169,50 Free,10,25.38,Bella Wilkinson,,Harold Anderson Invitational
Maine,169,500 Free,1,5:05.48,Nicki Harkins,,Maine Collegiate Invite
Maine,169,500 Free,2,5:12.82,Lili Nelson,,Maine Collegiate Invite
Maine,169,500 Free,3,5:13.49,Bella Wilkinson,,Harold Anderson Invitational
Maine,169,500 Free,4,5:16.34,Eva Welsh,,Maine Collegiate Invite
Maine,169,500 Free,5,5:16.49,Lydia Williams,,Maine Collegiate Invite
Maine,169,500 Free,6,5:18.86,Carmen Braden,,Harold Anderson Invitational
Maine,169,500 Free,7,5:19.14,Erin Madigan,,Harold Anderson Invitational
Maine,169,500 Free,8,5:19.97,Amelia Habgood,,Harold Anderson Invitational
Maine,169,500 Free,9,5:20.37,Kathleen Bendoraitis,,Harold Anderson Invitational
Maine,169,500 Free,10,5:25.44,Gabi Volpe,,Maine Collegiate Invite
Massachusetts,421,100 Back,1,56.02,Maria Grishaeva,,Terrier Invitational
Massachusetts,421,100 Back,2,57.31,Courtney Tedesco,,Terrier Invitational
Massachusetts,421,100 Back,3,58.20,Beren Cakiroglu,,Colgate Invitational
Massachusetts,421,100 Back,4,1:01.15,Flora Klimesch,,Tate Ramsden Invitational
Massachusetts,421,100 Back,5,1:01.62,Brynn Morris,,Terrier Invitational
Massachusetts,421,100 Back,6,1:01.81,Karinne Everly,,Colgate Invitational
Massachusetts,421,100 Back,7,1:01.92,Sophie Porter,,UMass (Amherst) vs. Bryant
Massachusetts,421,100 Back,8,1:02.97,Olga Dimitra Stoura,,Tate Ramsden Invitational
Massachusetts,421,100 Back,9,1:05.00,Lexi Alexen,,Tate Ramsden Invitational
Massachusetts,421,100 Back,10,1:07.71,Kendall Gilbert,,Colgate Invitational
Massachusetts,421,100 Breast,1,1:03.08,Kate Baranova,,Terrier Invitational
Massachusetts,421,100 Breast,2,1:03.11,Lindsay Burbage,,Terrier Invitational
Massachusetts,421,100 Breast,3,1:06.69,Maria Grishaeva,,Tate Ramsden Invitational
Massachusetts,421,100 Breast,4,1:06.78,Kendall Gilbert,,Terrier Invitational
Massachusetts,421,100 Breast,5,1:07.61,Beren Cakiroglu,,Colgate Invitational
Massachusetts,421,100 Breast,6,1:08.84,Diya Ackerman-Vallala,,Tate Ramsden Invitational
Massachusetts,421,100 Breast,7,1:09.92,Courtney Tedesco,,Tate Ramsden Invitational
Massachusetts,421,100 Breast,8,1:16.49,Anna McCarthy,,Tate Ramsden Invitational
Massachusetts,421,100 Breast,9,1:18.88,Brynn Morris,,Tate Ramsden Invitational
Massachusetts,421,100 Fly,1,55.36,Karinne Everly,,Terrier Invitational
Massachusetts,421,100 Fly,2,57.15,Courtney Tedesco,,Massachusetts vs. Boston University
Massachusetts,421,100 Fly,3,58.81,Hannah Schoenauer,,Colgate Invitational
Massachusetts,421,100 Fly,4,58.99,Maria Grishaeva,,Terrier Invitational
Massachusetts,421,100 Fly,5,59.31,Flora Klimesch,,Tate Ramsden Invitational
Massachusetts,421,100 Fly,6,59.36,Beren Cakiroglu,,Tate Ramsden Invitational
Massachusetts,421,100 Fly,7,59.45,Diya Ackerman-Vallala,,Terrier Invitational
Massachusetts,421,100 Fly,8,1:00.50,Lindsay Burbage,,Tate Ramsden Invitational
Massachusetts,421,100 Fly,9,1:02.12,Olga Dimitra Stoura,,Boston College vs. UMass
Massachusetts,421,100 Fly,10,1:02.12,Anna McCarthy,,Connecticut vs. UMASS
Massachusetts,421,100 Free,1,51.47,Beren Cakiroglu,,Terrier Invitational
Massachusetts,421,100 Free,2,51.96,Courtney Tedesco,,Terrier Invitational
Massachusetts,421,100 Free,3,54.24,Karinne Everly,,Colgate Invitational
Massachusetts,421,100 Free,4,54.34,Maria Grishaeva,,Terrier Invitational
Massachusetts,421,100 Free,5,54.35,Diya Ackerman-Vallala,,Massachusetts vs. Boston University
Massachusetts,421,100 Free,6,54.68,Anna McCarthy,,Terrier Invitational
Massachusetts,421,100 Free,7,54.94,Kate Baranova,,Terrier Invitational
Massachusetts,421,100 Free,8,55.05,Molly Nelson,,Terrier Invitational
Massachusetts,421,100 Free,9,55.23,Brynn Morris,,Terrier Invitational
Massachusetts,421,100 Free,10,56.01,Olga Dimitra Stoura,,Tate Ramsden Invitational
Massachusetts,421,1000 Free,1,10:21.90,Ece Yildirim,,Terrier Invitational
Massachusetts,421,1000 Free,2,10:25.50,Flora Klimesch,,Massachusetts vs. Boston University
Massachusetts,421,1000 Free,3,10:36.93,Lexi Alexen,,Terrier Invitational
Massachusetts,421,1000 Free,4,10:49.73,Sophie Porter,,Terrier Invitational
Massachusetts,421,1000 Free,5,10:55.34,Molly Nelson,,Terrier Invitational
Massachusetts,421,1000 Free,6,11:21.94,Olga Dimitra Stoura,,Colgate Invitational
Massachusetts,421,1000 Free,7,11:28.54,Kate Baranova,,Tate Ramsden Invitational
Massachusetts,421,1000 Free,8,11:44.24,Lindsay Burbage,,Tate Ramsden Invitational
Massachusetts,421,1650 Free,1,17:08.29,Ece Yildirim,,Terrier Invitational
Massachusetts,421,1650 Free,2,17:17.49,Flora Klimesch,,Terrier Invitational
Massachusetts,421,1650 Free,3,17:36.19,Lexi Alexen,,Terrier Invitational
Massachusetts,421,1650 Free,4,17:57.71,Sophie Porter,,Terrier Invitational
Massachusetts,421,1650 Free,5,18:01.46,Molly Nelson,,Terrier Invitational
Massachusetts,421,1650 Free,6,18:46.24,Olga Dimitra Stoura,,Colgate Invitational
Massachusetts,421,1650 Free,7,18:57.98,Kate Baranova,,Tate Ramsden Invitational
Massachusetts,421,1650 Free,8,19:39.00,Lindsay Burbage,,Tate Ramsden Invitational
Massachusetts,421,200 Back,1,2:05.14,Maria Grishaeva,,UMass (Amherst) vs. Bryant
Massachusetts,421,200 Back,2,2:07.34,Olga Dimitra Stoura,,Terrier Invitational
Massachusetts,421,200 Back,3,2:11.28,Sophie Porter,,Terrier Invitational
Massachusetts,421,200 Back,4,2:19.64,Lexi Alexen,,Boston College vs. UMass
Massachusetts,421,200 Back,5,2:22.99,Molly Nelson,,Tate Ramsden Invitational
Massachusetts,421,200 Breast,1,2:15.15,Maria Grishaeva,,Terrier Invitational
Massachusetts,421,200 Breast,2,2:21.02,Lindsay Burbage,,Terrier Invitational
Massachusetts,421,200 Breast,3,2:22.10,Kendall Gilbert,,Terrier Invitational
Massachusetts,421,200 Breast,4,2:22.49,Kate Baranova,,Terrier Invitational
Massachusetts,421,200 Breast,5,2:22.84,Diya Ackerman-Vallala,,Terrier Invitational
Massachusetts,421,200 Breast,6,2:40.63,Ece Yildirim,,Tate Ramsden Invitational
Massachusetts,421,200 Fly,1,2:02.79,Karinne Everly,,Terrier Invitational
Massachusetts,421,200 Fly,2,2:06.85,Hannah Schoenauer,,Terrier Invitational
Massachusetts,421,200 Fly,3,2:09.62,Flora Klimesch,,Boston College vs. UMass
Massachusetts,421,200 Fly,4,2:10.33,Diya Ackerman-Vallala,,Tate Ramsden Invitational
Massachusetts,421,200 Fly,5,2:10.51,Lexi Alexen,,Terrier Invitational
Massachusetts,421,200 Fly,6,2:17.35,Courtney Tedesco,,Tate Ramsden Invitational
Massachusetts,421,200 Fly,7,2:24.76,Anna McCarthy,,Colgate Invitational
Massachusetts,421,200 Free,1,1:51.90,Beren Cakiroglu,,Terrier Invitational
Massachusetts,421,200 Free,2,1:53.09,Hannah Schoenauer,,Terrier Invitational
Massachusetts,421,200 Free,3,1:55.07,Olga Dimitra Stoura,,Terrier Invitational
Massachusetts,421,200 Free,4,1:55.41,Flora Klimesch,,Terrier Invitational
Massachusetts,421,200 Free,5,1:56.33,Diya Ackerman-Vallala,,Massachusetts vs. Boston University
Massachusetts,421,200 Free,6,1:56.49,Lexi Alexen,,Terrier Invitational
Massachusetts,421,200 Free,7,1:57.56,Anna McCarthy,,Terrier Invitational
Massachusetts,421,200 Free,8,1:58.07,Molly Nelson,,Terrier Invitational
Massachusetts,421,200 Free,9,1:59.55,Sophie Porter,,Terrier Invitational
Massachusetts,421,200 Free,10,2:03.35,Kendall Gilbert,,Tate Ramsden Invitational
Massachusetts,421,200 Im,1,2:01.39,Maria Grishaeva,,Terrier Invitational
Massachusetts,421,200 Im,2,2:05.20,Lindsay Burbage,,Terrier Invitational
Massachusetts,421,200 Im,3,2:06.97,Diya Ackerman-Vallala,,Terrier Invitational
Massachusetts,421,200 Im,4,2:07.22,Karinne Everly,,Terrier Invitational
Massachusetts,421,200 Im,5,2:09.21,Beren Cakiroglu,,Tate Ramsden Invitational
Massachusetts,421,200 Im,6,2:15.09,Kendall Gilbert,,Terrier Invitational
Massachusetts,421,200 Im,7,2:15.89,Kate Baranova,,Tate Ramsden Invitational
Massachusetts,421,200 Im,8,2:19.42,Ece Yildirim,,Massachusetts vs. Boston University
Massachusetts,421,200 Im,9,2:20.68,Anna McCarthy,,Tate Ramsden Invitational
Massachusetts,421,400 Im,1,4:18.75,Maria Grishaeva,,Terrier Invitational
Massachusetts,421,400 Im,2,4:30.39,Diya Ackerman-Vallala,,Terrier Invitational
Massachusetts,421,400 Im,3,4:38.75,Hannah Schoenauer,,Tate Ramsden Invitational
Massachusetts,421,400 Im,4,4:39.07,Ece Yildirim,,Terrier Invitational
Massachusetts,421,50 Free,1,23.56,Courtney Tedesco,,Terrier Invitational
Massachusetts,421,50 Free,2,23.80,Beren Cakiroglu,,Terrier Invitational
Massachusetts,421,50 Free,3,23.94,Karinne Everly,,Terrier Invitational
Massachusetts,421,50 Free,4,25.01,Kate Baranova,,Terrier Invitational
Massachusetts,421,50 Free,5,25.12,Lindsay Burbage,,Tate Ramsden Invitational
Massachusetts,421,50 Free,6,25.19,Diya Ackerman-Vallala,,Tate Ramsden Invitational
Massachusetts,421,50 Free,7,25.30,Brynn Morris,,Terrier Invitational
Massachusetts,421,50 Free,8,25.36,Hannah Schoenauer,,Tate Ramsden Invitational
Massachusetts,421,50 Free,9,25.55,Anna McCarthy,,Terrier Invitational
Massachusetts,421,50 Free,10,25.84,Maria Grishaeva,,Terrier Invitational
Massachusetts,421,500 Free,1,5:02.64,Flora Klimesch,,Terrier Invitational
Massachusetts,421,500 Free,2,5:02.88,Hannah Schoenauer,,Terrier Invitational
Massachusetts,421,500 Free,3,5:04.44,Lexi Alexen,,Terrier Invitational
Massachusetts,421,500 Free,4,5:07.62,Molly Nelson,,Terrier Invitational
Massachusetts,421,500 Free,5,5:07.75,Ece Yildirim,,Terrier Invitational
Massachusetts,421,500 Free,6,5:09.61,Olga Dimitra Stoura,,Terrier Invitational
Massachusetts,421,500 Free,7,5:10.56,Sophie Porter,,Terrier Invitational
Massachusetts,421,500 Free,8,5:27.52,Kendall Gilbert,,Tate Ramsden Invitational
Massachusetts,421,500 Free,9,5:46.60,Brynn Morris,,Tate Ramsden Invitational
Michigan,89,100 Back,1,49.17,Bella Sims,,CSCAA Dual Challenge - Championship
Michigan,89,100 Back,2,51.39,Lexi Greenhawt,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,100 Back,3,52.57,Ariana Zhao,,CSCAA Dual Challenge - Championship
Michigan,89,100 Back,4,52.90,Lily Cleason,,CSCAA Dual Challenge - Championship
Michigan,89,100 Back,5,53.12,Lila Higgo,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,100 Back,6,53.16,Milla Drakopoulos,,Ohio State vs. Michigan
Michigan,89,100 Back,7,53.84,Anna Hulan,,Tennessee Invitational
Michigan,89,100 Back,8,55.32,Lucy Rooney,,Tennessee Invitational
Michigan,89,100 Back,9,55.87,Brady Kendall,,Be Better Invitational
Michigan,89,100 Breast,1,58.12,Letitia SIM,,CSCAA Dual Challenge - Championship
Michigan,89,100 Breast,2,1:00.47,Cecilia Howard,,CSCAA Dual Challenge - Championship
Michigan,89,100 Breast,3,1:00.57,Sarah Pasquella,,Ohio State vs. Michigan
Michigan,89,100 Breast,4,1:00.93,Devon Kitchel,,Ohio State vs. Michigan
Michigan,89,100 Breast,5,1:02.24,Natalie Walklett,,Tennessee Invitational
Michigan,89,100 Fly,1,50.98,Brady Kendall,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,100 Fly,2,51.40,Hannah Bellard,,CSCAA Dual Challenge - Championship
Michigan,89,100 Fly,3,51.62,Leila Fack,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,100 Fly,4,52.16,Anna Boemer,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,100 Fly,5,52.62,Lexi Greenhawt,,"Michigan vs. Northwestern, UCLA"
Michigan,89,100 Fly,6,53.16,Montse Spielmann,,Tennessee Invitational
Michigan,89,100 Fly,7,53.36,Bella Sims,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,100 Fly,8,53.98,Ella Jo Piersma,,"Michigan vs. Northwestern, UCLA"
Michigan,89,100 Fly,9,54.22,Ariana Zhao,,Tennessee Invitational
Michigan,89,100 Fly,10,54.39,Stephanie Balduccini,,Michigan vs Pitt vs Oakland Univ
Michigan,89,100 Free,1,46.96,Bella Sims,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,100 Free,2,46.98,Stephanie Balduccini,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,100 Free,3,47.40,Lexi Greenhawt,,Tennessee Invitational
Michigan,89,100 Free,4,47.78,Leila Fack,,CSCAA Dual Challenge (Mich vs. Tenn)
Michigan,89,100 Free,5,48.57,Christey Liang,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,100 Free,6,48.80,Ella Jo Piersma,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,100 Free,7,48.91,Brady Kendall,,"Michigan vs. Northwestern, UCLA"
Michigan,89,100 Free,8,48.98,Malia Amuan,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,100 Free,9,49.48,Lila Higgo,,Tennessee Invitational
Michigan,89,100 Free,10,49.85,Sarah Pasquella,,Michigan vs. Indiana
Michigan,89,1000 Free,1,9:40.72,Rebecca Diaconescu,,"Michigan vs. Northwestern, UCLA"
Michigan,89,1000 Free,2,9:44.43,Marian Ploeger,,"Michigan vs. Northwestern, UCLA"
Michigan,89,1000 Free,3,9:55.95,Madison Smith,,Michigan vs. Indiana
Michigan,89,1000 Free,4,9:56.61,Montse Spielmann,,Michigan vs. Indiana
Michigan,89,1650 Free,1,16:09.03,Rebecca Diaconescu,,Tennessee Invitational
Michigan,89,1650 Free,2,16:15.72,Marian Ploeger,,Tennessee Invitational
Michigan,89,1650 Free,3,16:26.55,Madison Smith,,Tennessee Invitational
Michigan,89,200 Back,1,1:51.26,Bella Sims,,"Michigan vs. Northwestern, UCLA"
Michigan,89,200 Back,2,1:53.46,Lily Cleason,,CSCAA Dual Challenge (Mich vs. Tenn)
Michigan,89,200 Back,3,1:55.09,Ariana Zhao,,CSCAA Dual Challenge (Mich vs. Tenn)
Michigan,89,200 Back,4,1:55.79,Milla Drakopoulos,,Ohio State vs. Michigan
Michigan,89,200 Back,5,1:55.91,Anna Hulan,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Michigan,89,200 Back,6,1:57.79,Lucy Rooney,,Ohio State vs. Michigan
Michigan,89,200 Back,7,1:59.93,Hannah Bellard,,ND vs UM vs WISC
Michigan,89,200 Back,8,1:59.99,Malia Amuan,,ND vs UM vs WISC
Michigan,89,200 Back,9,2:05.32,Rebecca Diaconescu,,Michigan vs Pitt vs Oakland Univ
Michigan,89,200 Breast,1,2:06.52,Letitia SIM,,CSCAA Dual Challenge - Championship
Michigan,89,200 Breast,2,2:11.36,Sarah Pasquella,,Ohio State vs. Michigan
Michigan,89,200 Breast,3,2:11.38,Devon Kitchel,,Ohio State vs. Michigan
Michigan,89,200 Breast,4,2:13.23,Natalie Walklett,,CSCAA Dual Challenge - Championship
Michigan,89,200 Breast,5,2:14.26,Cecilia Howard,,CSCAA Dual Challenge (Mich vs. Tenn)
Michigan,89,200 Fly,1,1:50.72,Hannah Bellard,,Michigan vs. Indiana
Michigan,89,200 Fly,2,1:55.01,Bella Sims,,Michigan vs Pitt vs Oakland Univ
Michigan,89,200 Fly,3,1:55.79,Leila Fack,,CSCAA Dual Challenge - Championship
Michigan,89,200 Fly,4,1:56.76,Montse Spielmann,,Ohio State vs. Michigan
Michigan,89,200 Fly,5,1:57.18,Devon Kitchel,,"Michigan vs. Northwestern, UCLA"
Michigan,89,200 Fly,6,1:57.51,Anna Boemer,,CSCAA Dual Challenge (Mich vs. Tenn)
Michigan,89,200 Fly,7,1:59.77,Ella Jo Piersma,,"Michigan vs. Northwestern, UCLA"
Michigan,89,200 Fly,8,2:11.38,Madison Smith,,Michigan vs Pitt vs Oakland Univ
Michigan,89,200 Free,1,1:41.17,Bella Sims,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
Michigan,89,200 Free,2,1:41.40,Stephanie Balduccini,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,200 Free,3,1:44.03,Hannah Bellard,,"Michigan vs. Northwestern, UCLA"
Michigan,89,200 Free,4,1:44.81,Christey Liang,,CSCAA Challenge (Mich vs. Tenn)
Michigan,89,200 Free,5,1:45.16,Malia Amuan,,CSCAA Dual Challenge (Mich vs. Tenn)
Michigan,89,200 Free,6,1:45.94,Ella Jo Piersma,,"CSCAA Dual (UVA vs. Mich Women, UT vs. ASU Men)"
